timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2024-05-07,0.0,1000000.0,0.0,1000000.0,0.0
2024-05-08,0.0,1000000.0,0.0,998431.893790714,0.0015681062092860465
2024-05-09,0.0,1000000.0,0.0,980045.0649392447,0.018415706635392604
2024-05-10,0.0,1000000.0,0.0,992534.8135249414,-0.012744055383280717
2024-05-13,0.0,1000000.0,0.0,998288.3276516305,-0.005796788231795746
2024-05-14,0.0,1000000.0,0.0,1008856.6153406487,-0.010586408151119109
2024-05-15,0.0,1000000.0,0.0,1045011.7759620068,-0.035837759371930344
2024-05-16,0.0,1000000.0,0.0,1042019.1296825183,0.0028637440728680463
2024-05-17,0.0,1000000.0,0.0,1021257.9831282826,0.019923959131691982
2024-05-20,0.0,1000000.0,0.0,1046668.2629693558,-0.02488135247005574
2024-05-21,0.0,1000000.0,0.0,1053360.4334079756,-0.006393783661343022
2024-05-22,0.0,1000000.0,0.0,1048545.5755932174,0.004570949944626812
2024-05-23,0.0,1000000.0,0.0,1146266.3451818652,-0.0931964922300701
2024-05-24,0.0,1000000.0,0.0,1175751.493753441,-0.02572277263090883
2024-05-28,0.0,1000000.0,0.0,1257824.0596965535,-0.0698043475846295
2024-05-29,0.0,1000000.0,0.0,1268027.871377546,-0.008112272620587557
2024-05-30,0.0,1000000.0,0.0,1220266.348888972,0.03766598792240072
2024-05-31,0.0,1000000.0,0.0,1210691.9871053346,0.007846124571373014
2024-06-03,0.0,1000000.0,0.0,1269960.4535948578,-0.048954207280440754
2024-06-04,0.0,1000000.0,0.0,1285829.3986044768,-0.012495621390964606
2024-06-05,0.0,1000000.0,0.0,1352121.400336033,-0.05155582988186724
2024-06-06,0.0,1000000.0,0.0,1336197.1857329637,0.011777207726400563
2024-06-07,0.0,1000000.0,0.0,1334982.43421107,0.0009091109716919954
2024-06-10,0.0,1000000.0,0.0,1344943.3461391414,-0.0074614554265337585
2024-06-11,0.0,1000000.0,0.0,1335225.4182164203,0.007225529573879674
2024-06-12,0.0,1000000.0,0.0,1382600.3905605606,-0.03548087963111368
2024-06-13,0.0,1000000.0,0.0,1431300.6536134947,-0.035223672281178064
2024-06-14,0.0,1000000.0,0.0,1456368.6158353796,-0.017514113585149094
2024-06-17,0.0,1000000.0,0.0,1446429.6937912875,0.00682445497384665
2024-06-18,0.0,1000000.0,0.0,1497228.179337025,-0.03511991337275977
2024-06-20,0.0,1000000.0,0.0,1444221.1006164418,0.03540347386732645
2024-06-21,0.0,1000000.0,0.0,1397729.5149907824,0.032191459885065554
2024-06-24,0.0,1000000.0,0.0,1304304.608254009,0.06684047645469504
2024-06-25,0.0,1000000.0,0.0,1392428.7734177527,-0.06756409860554746
2024-06-26,0.0,1000000.0,0.0,1395852.2023669211,-0.0024586025615984664
2024-06-27,0.0,1000000.0,0.0,1369238.2080721585,0.019066484438419518
2024-06-28,0.0,1000000.0,0.0,1364268.8313025415,0.003629300395154522
2024-07-01,0.0,1000000.0,0.0,1372661.637021327,-0.006151870896861533
2024-07-02,0.0,1000000.0,0.0,1354661.2740618626,0.013113474197854802
2024-07-03,0.0,1000000.0,0.0,1416613.2646687278,-0.0457324585806651
2024-07-05,0.0,1000000.0,0.0,1389557.6191409393,0.019098822665701398
2024-07-08,0.0,1000000.0,0.0,1415729.793697818,-0.01883489694587759
2024-07-09,0.0,1000000.0,0.0,1450847.0486458368,-0.024805054682287997
2024-07-10,0.0,1000000.0,0.0,1489829.2995236206,-0.026868615071566904
2024-07-11,0.0,1000000.0,0.0,1406895.336746007,0.055666755113577326
2024-07-12,0.0,1000000.0,0.0,1427214.7478147876,-0.014442731124389985
2024-07-15,0.0,1000000.0,0.0,1418380.2066105476,0.006190057395193516
2024-07-16,0.0,1000000.0,0.0,1395410.466881466,0.01619434593209057
2024-07-17,0.0,1000000.0,0.0,1302979.401797644,0.0662393376555298
2024-07-18,0.0,1000000.0,0.0,1337213.1015223241,-0.026273400544513326
2024-07-19,0.0,1000000.0,0.0,1302316.8406956762,0.02609626004031884
2024-07-22,0.0,1000000.0,0.0,1364268.8313025415,-0.04757059777693695
2024-07-23,0.0,1000000.0,0.0,1353777.8030909526,0.007689854060194623
2024-07-24,0.0,1000000.0,0.0,1261678.1028105437,0.06803162237564131
2024-07-25,0.0,1000000.0,0.0,1239923.1146033562,0.01724289908711707
2024-07-26,0.0,1000000.0,0.0,1248536.7459386545,-0.006946907621811382
2024-07-29,0.0,1000000.0,0.0,1232303.3249210098,0.01300195694716244
2024-07-30,0.0,1000000.0,0.0,1145504.3662136307,0.07043635844522522
2024-07-31,0.0,1000000.0,0.0,1292267.5479695422,-0.12812101471164627
2024-08-01,0.0,1000000.0,0.0,1206020.69542966,0.06674070913209607
2024-08-02,0.0,1000000.0,0.0,1184596.9877734564,0.01776396353511256
2024-08-05,0.0,1000000.0,0.0,1109282.814678189,0.0635778867181035
2024-08-06,0.0,1000000.0,0.0,1151246.7590196861,-0.037829797582928704
2024-08-07,0.0,1000000.0,0.0,1092276.4618765344,0.05122298645458634
2024-08-08,0.0,1000000.0,0.0,1159197.8292530165,-0.061267792278074884
2024-08-09,0.0,1000000.0,0.0,1156768.326209229,0.0020958485104765057
2024-08-12,0.0,1000000.0,0.0,1203922.472936856,-0.04076369110325917
2024-08-13,0.0,1000000.0,0.0,1282549.620046821,-0.06530914479747296
2024-08-14,0.0,1000000.0,0.0,1303973.3277030245,-0.016703999066657094
2024-08-15,0.0,1000000.0,0.0,1356759.4965546657,-0.04048101884463007
2024-08-16,0.0,1000000.0,0.0,1375753.7011670817,-0.01399968429235221
2024-08-19,0.0,1000000.0,0.0,1435607.4692811433,-0.04350616543011032
2024-08-20,0.0,1000000.0,0.0,1405238.8497386577,0.02115384615384619
2024-08-21,0.0,1000000.0,0.0,1419042.767712515,-0.00982318271119853
2024-08-22,0.0,1000000.0,0.0,1366477.424477387,0.03704281818078181
2024-08-23,0.0,1000000.0,0.0,1428650.240700765,-0.045498604740694004
2024-08-26,0.0,1000000.0,0.0,1396514.7634688888,0.02249359312473398
2024-08-27,0.0,1000000.0,0.0,1416834.1745376699,-0.014550086830667164
2024-08-28,0.0,1000000.0,0.0,1387128.1160971518,0.020966503331422914
